CanonicalSMILES	MW	LogP	TPSA	HBA	HBD	RotB
[N][C][Branch2][Ring1][Ring1][C][C][C][N][C][=Branch1][C][=O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1]	319.40500000000014	1.6426999999999992	84.65999999999998	4	2	7
[N][C][Branch2][Ring1][=C][C][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F]	401.4570000000001	2.6457000000000006	75.43	3	2	7
[C][N][C][=Branch1][C][=O][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][Ring1][C][N][=C][Branch1][C][N][N][=C][Ring1][#C][N][Branch1][C][C][C][Ring2][Ring1][Branch1][=O]	311.345	0.3400999999999995	108.92999999999998	7	2	2
[C][N][C][=Branch1][C][=O][C][=C][Branch1][=N][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][Br][C][Branch1][Ring1][C][N][=C][Branch1][C][N][N][=C][Ring1][P][N][Branch1][C][C][C][Ring2][Ring1][#Branch1][=O]	408.2310000000002	1.2416999999999998	108.92999999999998	7	2	2
[N][C][Branch1][#C][C][C][=C][NH1][C][=C][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][#Branch2][C][=Branch1][C][=O][N][C][Branch1][Branch2][C][C][C][=Branch1][C][=O][O][C][=Branch1][C][=O][O]	492.53200000000027	1.4253999999999998	165.81999999999996	5	5	9
[C][N][Branch2][Ring1][=N][C][C][C][C][Branch2][Ring1][C][C][Branch1][C][N][C][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][F][C][C][Ring1][P][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][N][=O][C][=C][Ring1][=Branch2]	451.5390000000002	2.8130000000000006	106.49	4	2	7
[C][C][=Branch1][C][=O][N][C][=N][C][Branch1][C][C][=C][Branch2][Ring2][Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][Branch1][C][C][C][C][C][C][Branch2][Ring1][C][C][Branch1][C][N][C][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][F][C][C][Ring1][P][S][Ring2][Ring1][N]	486.6100000000002	3.4374200000000013	105.39	6	2	7
[C][N][Branch2][Ring1][C][C][=Branch1][C][=O][C][=C][NH1][C][=C][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1][C][C][C][C][Branch2][Ring1][C][C][Branch1][C][N][C][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][F][C][C][Ring1][P]	411.4960000000002	4.646900000000004	62.120000000000005	2	2	5
[N][C][Branch1][=C][C][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][F][C][C][C][C][Branch1][=C][N][C][C][C][Branch1][C][F][Branch1][C][F][C][Ring1][#Branch1][C][C][Ring1][=N]	344.3960000000001	3.734400000000004	29.26	2	1	4
[N][C][Branch2][Ring1][C][C][=Branch1][C][=O][N][C][C][Branch1][C][F][C][Branch1][C][F][C][Ring1][#Branch1][C][C][C][C][Branch2][Ring1][N][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][#Branch2][O][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][O][C][C][Ring2][Ring1][Branch1]	485.4750000000002	2.268	101.73	5	2	6
[N][#C][C][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C][N][C][C][C][N][Branch1][=N][C][=Branch1][C][=O][C][C][C][C][C][C][Ring1][=Branch1][C][C][Ring1][=C]	346.4750000000003	1.6618799999999994	76.44	4	1	4
[N][C][Branch1][=N][C][C][=Branch1][C][=O][N][C][C][S][C][Ring1][Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F]	268.357	1.6184999999999996	46.330000000000005	3	1	4
[N][C][Branch1][=C][C][C][=Branch1][C][=O][N][C][C][N][C][C][Ring1][=Branch1][C][C][=C][C][=C][Branch1][C][F][C][Branch1][C][F][=C][Ring1][Branch2]	283.32199999999995	0.6564999999999996	58.36000000000001	3	2	4
[C][C][C][Branch2][Ring1][Branch2][N][C][=Branch1][C][=O][C][C][Branch1][C][N][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][#N][C][=C][C][=C][C][=C][Ring1][=Branch1]	328.416	1.4858800000000003	99.22	4	2	6
[C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring2][S][C][=C][NH1][C][C][=Branch1][C][=O][N][Branch1][#C][C][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][C][#N][C][Branch1][N][N][C][C][C][C][Branch1][C][N][C][Ring1][#Branch1][=N][C][Ring2][Ring1][O][=Ring2][Ring1][Branch2][C][=C][Ring2][Ring1][P]	520.5900000000004	2.7816800000000006	137.87	8	2	5
[C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][NH1][C][C][=Branch1][C][=O][N][Branch1][#C][C][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][C][#N][C][Branch1][N][N][C][C][C][C][Branch1][C][N][C][Ring1][#Branch1][=N][C][Ring2][Ring1][O][=Ring2][Ring1][Branch2]	520.5900000000004	2.7816800000000006	137.87	8	2	5
[C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][N][C][=Branch1][C][=O][N][C][C][S][C][Ring1][Branch1]	250.3669999999999	1.6503	46.330000000000005	3	1	3
[C][C][N][C][C][C][N][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][C][C][Branch1][C][N][C][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][F][C][Branch1][C][C][C][Ring2][Ring1][=Branch1][=O]	353.41300000000007	1.6939999999999995	66.64	3	1	5
[C][N][C][=Branch1][C][=O][C][=C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][C][Branch1][Ring1][C][N][=C][Branch1][C][N][N][=C][Ring1][S][N][Branch1][C][C][C][Ring2][Ring1][=Branch1][=O]	345.7900000000001	0.9935	108.92999999999998	7	2	2
[O][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][#Branch2][C][=Branch1][C][=O][N][Ring1][=C][C][=C][C][=C][C][Branch2][Ring1][Ring1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F][=C][Ring2][Ring1][C]	533.1600000000003	7.904800000000005	37.38	2	0	4
[N][#C][C][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C][Branch1][C][N][C][C][C][=Branch1][C][=O][N][C][C][N][Branch1][=N][C][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][C][C][Ring1][N]	389.3780000000001	-0.1584199999999986	110.73999999999998	5	1	4
[C][C][Branch1][C][C][C][C][C][Branch1][P][C][N][C][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][#N][C][C][Ring2][Ring1][Ring1][C][Ring2][Ring1][C]	289.42300000000006	2.1628799999999995	56.13	3	1	4
[N][#C][C][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C][N][C][C][C][C][C][C][C][C][Ring1][Branch2]	263.385	2.203479999999999	56.13	3	1	3
[C][C][Branch2][Ring1][=C][C][=C][C][=C][Branch2][Ring1][Ring1][C][=C][C][=C][Branch1][=Branch2][S][Branch1][C][C][=Branch1][C][=O][=O][C][=C][Ring1][#Branch2][C][=C][Ring1][S][C][Branch1][C][N][C][=Branch1][C][=O][N][C][C][C][Branch1][C][F][C][Ring1][=Branch1]	404.5070000000002	2.758300000000001	80.46999999999998	4	1	5
[N][C][Branch2][Ring1][#Branch1][C][C][=Branch1][C][=O][N][C][C][O][C][C][Ring1][=Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F]	356.4410000000001	2.5557000000000007	55.56	3	1	6
[C][O][C][=C][C][=C][Branch1][#Branch1][C][=C][Ring1][=Branch1][O][C][C][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][C][C][Branch1][C][N][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][#N][C][C][Ring2][Ring1][#C]	476.5770000000004	2.60428	108.89	6	1	7
[C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][P][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][C][C][Branch1][S][C][Branch1][C][N][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][Ring1][=C][C][=C][Ring2][Ring1][Branch2]	429.5640000000003	0.4868000000000012	126.64	6	2	6
[N][C][Branch1][=N][C][C][=Branch1][C][=O][N][C][C][S][C][Ring1][Branch1][C][C][=C][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][#Branch2]	318.364	2.4982000000000006	46.330000000000005	3	1	4
[N][#C][C][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C][N][C][C][C][C][Branch2][Ring1][Ring2][N][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=N][Ring1][#Branch2][C][C][Ring1][P]	395.42900000000014	2.9276800000000014	81.05	5	2	5
[C][C][=C][C][=C][Branch2][Ring2][Branch2][C][=C][Branch1][Ring1][C][N][N][Branch1][#Branch1][C][C][Branch1][C][C][C][C][=Branch1][C][=O][C][=C][C][=C][Branch1][Branch2][O][C][C][Branch1][C][N][=O][C][=C][Ring2][Ring1][=Branch1][Ring1][O][C][=C][Ring2][Ring1][N]	393.4870000000002	2.9557200000000003	100.34	5	2	7
[C][C][Branch1][C][C][C][C][=N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Ring1][P][C][N]	369.3060000000001	5.321500000000005	38.91	2	1	4
[C][N][C][C][N][Branch2][Ring2][O][C][=Branch1][C][=O][N][C][C][C][N][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][C][C][Branch1][C][N][C][C][=C][C][Branch1][C][F][=C][Branch1][C][F][C][=C][Ring1][Branch2][F][C][C][Ring2][Ring1][=Branch1][C][C][Ring2][Ring1][=C]	441.49800000000016	1.2655000000000012	73.12	4	1	4
[C][C][=N][O][C][Branch2][Ring1][Branch2][C][=Branch1][C][=O][C][C][Branch1][C][N][C][=Branch1][C][=O][N][C][C][C][Branch1][C][F][C][Ring1][=Branch1][=N][Ring2][Ring1][C]	270.26399999999995	-0.1514800000000002	102.32	6	1	4
[C][C][O][C][C][C][C][C][Branch1][S][N][C][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][#N][C][C][Ring1][S][C][Ring2][Ring1][Ring1]	305.422	1.6842799999999998	65.36	4	1	5
[N][C][C][=C][Branch1][C][N][N][=C][Branch1][#C][C][=C][C][Branch1][C][F][=C][C][Branch1][C][F][=C][Ring1][Branch2][N][=C][Ring1][#C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][Cl]	381.2130000000001	4.436500000000001	77.82000000000001	4	2	3
[C][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][C][Branch1][C][N][=C][Ring1][=N][C][N][C][=C][Ring2][Ring1][Branch1]	290.37	3.1599200000000005	77.82	4	2	3
[N][C][Branch1][N][C][=Branch1][C][=O][N][C][C][S][C][Ring1][Branch1][C][C][C][C][Branch2][Ring1][=Branch1][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F][C][C][Ring2][Ring1][Ring1]	415.4810000000001	2.8542000000000014	75.43	4	2	4
[N][#C][C][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C][Branch1][C][N][C][C][C][C][N]	224.308	-0.0427199999999993	96.14	4	2	5
[N][#C][C][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C][N][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1]	271.364	1.7233799999999997	56.13	3	1	6
[N][C][Branch2][Ring1][O][C][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][N][S][=Branch1][C][=O][=Branch1][C][=O][C][C][C][Ring1][Ring1][C][C][=C][C][Branch1][C][F][=C][Branch1][C][F][C][=C][Ring1][Branch2][F]	419.4690000000002	1.4365999999999997	92.5	4	2	8
[C][C][Branch1][C][C][C][C][N][C][C][N][Ring1][=Branch1][C][=Branch1][C][=O][C][C][Branch1][C][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F]	307.413	1.5420000000000011	58.36	3	2	5
[N][C][Branch2][Ring1][=Branch2][C][C][=Branch1][C][=O][N][C][C][N][C][C][Ring1][=Branch1][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F]	359.4200000000001	2.3978	58.36000000000001	3	2	5
[C][C][C][=Branch1][C][=O][N][Branch1][Ring2][C][C][O][C][C][C][N][Ring1][O][C][=Branch1][C][=O][C][C][Branch1][C][N][C][C][=C][C][Branch1][C][F][=C][Branch1][C][F][C][=C][Ring1][Branch2][F]	387.402	0.8055000000000007	86.87	4	2	6
[N][C][Branch1][=N][C][C][=Branch1][C][=O][N][C][C][S][C][Ring1][Branch1][C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2]	319.25700000000006	2.786200000000001	46.330000000000005	3	1	4
[N][C][Branch2][Ring1][=Branch1][C][C][=Branch1][C][=O][N][C][C][N][C][C][Ring1][=Branch1][C][C][=C][S][C][=N][Ring1][Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F]	362.4740000000001	1.5852000000000004	71.25	5	2	6
[C][C][C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring2][=C][O][P][=Branch1][C][=O][Branch2][Ring1][Ring2][O][C][=C][C][=C][Branch1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][=C][Ring1][N][C][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C][C][C][C][N][Ring1][Branch1][C][=C][Ring2][Ring2][C]	570.6270000000003	4.317600000000003	126.07	7	3	12
[C][C][Branch1][C][C][Branch1][C][N][C][Branch1][C][O][N][C][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][#N]	240.307	-0.8537199999999989	102.38	5	3	4
[N][C][Branch1][#C][C][=Branch1][C][=O][N][C][C][C][Branch1][C][F][C][Ring1][=Branch1][C][Branch1][O][C][=Branch1][C][=O][N][C][C][C][Ring1][Ring1][C][=C][C][=C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][=C][Ring1][=N]	413.4680000000001	2.752600000000001	75.43	3	2	6
[N][C][C][N][Branch1][#C][C][=C][N][=C][C][=C][C][=C][C][Ring1][=Branch1][=N][Ring1][#Branch2][C][C][C][Ring1][S][C][=C][C][Branch1][C][F][=C][Branch1][C][F][C][=C][Ring1][Branch2][F]	358.367	3.3683000000000023	55.04	4	1	2
[N][C][Branch1][=N][C][C][=Branch1][C][=O][N][C][C][S][C][Ring1][Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F]	318.364	2.4982000000000006	46.330000000000005	3	1	4
[N][C][Branch1][=N][C][C][=Branch1][C][=O][N][C][C][S][C][Ring1][Branch1][C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][F]	286.347	1.7575999999999998	46.330000000000005	3	1	4
[C][C][Branch2][Ring1][Ring2][C][=C][C][=C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][C][=C][Ring1][=N][C][Branch1][C][N][C][=Branch1][C][=O][N][C][C][C][Branch1][C][F][C][Ring1][=Branch1]	360.8600000000002	4.008200000000003	46.330000000000005	2	1	4
[N][C][Branch1][=N][C][C][=Branch1][C][=O][N][C][C][S][C][Ring1][Branch1][C][C][C][=C][S][C][=Ring1][Branch1]	256.396	1.5408999999999995	46.330000000000005	4	1	4
[C][N][Branch1][C][C][C][=Branch1][C][=O][C][Branch2][Ring1][=Branch1][C][=C][C][=C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][=C][Ring1][=N][C][Branch1][C][N][C][=Branch1][C][=O][N][C][C][C][C][C][Ring1][=Branch1]	397.49400000000026	3.004300000000001	66.64	3	1	5
[N][#C][C][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C][N][C][C][C][C][N][Branch1][#Branch1][C][=Branch1][C][=O][C][O][C][C][Ring1][=Branch2][C][Ring1][N]	320.39300000000014	-0.6801199999999985	96.67	5	2	4
[C][N][Branch1][C][C][C][=Branch1][C][=O][N][C][C][C][C][Branch1][S][N][C][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][#N][C][C][Ring1][S][C][Ring2][Ring1][Ring1]	333.4360000000001	0.4825800000000007	79.68	4	1	3
[C][C][Branch1][C][C][C][Branch1][C][N][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][#N]	195.266	0.4842799999999999	70.12	3	1	2
[C][O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][N][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][C][C][Branch1][C][N][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][#N][C][C][Ring2][Ring1][=Branch2]	412.5340000000003	2.3990800000000005	99.66	5	1	4
[C][C][N][C][=Branch1][C][=O][C][Branch2][Ring1][=Branch1][C][=C][C][=C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][=C][Ring1][=N][C][Branch1][C][N][C][=Branch1][C][=O][N][C][C][C][Branch1][C][F][C][Ring1][=Branch1]	401.45700000000016	2.610100000000001	75.42999999999999	3	2	6
[N][C][Branch1][=N][C][C][=Branch1][C][=O][N][C][C][S][C][Ring1][Branch1][C][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][F]	286.347	1.7575999999999996	46.330000000000005	3	1	4
[N][C][Branch2][Ring1][Ring2][C][C][C][C][N][C][=Branch1][C][=O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][S][C][Ring1][Branch1]	351.4720000000001	1.9432999999999996	84.65999999999998	5	2	8
[C][C][Branch1][C][C][C][Branch1][C][N][C][=Branch1][C][=O][N][C][S][C][C][Ring1][Branch1][B][Branch1][C][O][O]	232.114	-1.1167999999999998	86.79	5	3	3
[C][C][C][C][S+1][Branch1][Branch1][C][C][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][=Branch1][C][=O][N][C][C][=Branch1][C][=O][N][C][C][C][C][C][Branch1][C][N][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=Branch1][C][=O][N][Ring2][Ring1][=C]	617.8370000000001	1.808000000000005	162.73000000000002	6	5	8
[C][C][=C][C][=C][Branch2][Ring1][=C][C][=N][C][Branch1][C][N][=C][Branch1][Ring1][C][N][C][Branch1][=N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][Cl][=N][Ring1][P][C][=C][Ring2][Ring1][#Branch1]	359.26000000000005	4.466720000000001	77.82	4	2	3
[C][N][C][=Branch1][C][=O][C][=C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][Br][C][Branch1][Ring1][C][N][=C][Branch1][C][N][N][=C][Ring1][S][N][Branch1][C][C][C][Ring2][Ring1][=Branch1][=O]	390.2410000000002	1.1025999999999998	108.92999999999998	7	2	2
[N][#C][C][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][=Branch1][C][C][Branch1][#C][O][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][Branch1][Ring2][C][Ring1][P][C][Ring2][Ring1][Ring2]	422.52900000000017	3.4306800000000006	94.46	5	2	5
[C][C][Branch2][Ring1][=C][C][=C][C][=C][Branch2][Ring1][Ring1][C][=C][C][=C][C][Branch1][=Branch2][S][Branch1][C][C][=Branch1][C][=O][=O][=C][Ring1][#Branch2][C][=C][Ring1][S][C][Branch1][C][N][C][=Branch1][C][=O][N][C][C][C][Branch1][C][F][C][Ring1][=Branch1]	404.5070000000002	2.7583	80.46999999999998	4	1	5
[C][C][Branch2][Ring1][#Branch1][C][=C][C][=C][Branch1][=N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][F][C][=C][Ring1][=C][C][Branch1][C][N][C][=Branch1][C][=O][N][C][C][C][Branch1][C][F][C][Ring1][=Branch1]	362.39500000000015	3.633000000000002	46.330000000000005	2	1	4
[C][N][Branch1][C][C][C][=Branch1][C][=O][C][Branch2][Ring1][#C][C][=C][C][=C][Branch2][Ring1][Ring1][C][=C][C][=C][Branch1][=Branch2][N+1][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][N][C][=C][Ring2][Ring1][C][C][Branch1][C][N][C][=Branch1][C][=O][N][C][C][C][Branch1][C][F][C][Ring1][=Branch1]	461.5610000000002	2.6998000000000006	70.52	3	1	6
[C][C][C][Branch1][C][C][C][Branch1][C][N][C][=Branch1][C][=O][N][C][C][C][Branch1][C][F][C][Ring1][=Branch1]	202.27299999999997	0.9302	46.330000000000005	2	1	3
[N][#C][C][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C][Branch1][C][N][C][C][=Branch1][C][=O][N][C][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1]	390.4870000000001	2.3185800000000008	99.22	4	2	7
[C][N][Branch1][C][C][N][C][=Branch1][C][=O][C][Branch2][Ring1][=Branch1][C][=C][C][=C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][=C][Ring1][=N][C][Branch1][C][N][C][=Branch1][C][=O][N][C][C][C][Branch1][C][F][C][Ring1][=Branch1]	416.4720000000002	2.0668	78.67	4	2	6
[C][N][Branch1][C][C][C][=Branch1][C][=O][C][Branch2][Ring1][=Branch1][C][=C][C][=C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][=C][Ring1][=N][C][Branch1][C][N][C][=Branch1][C][=O][N][C][C][S][C][Ring1][Branch1]	401.5070000000002	2.5247	66.64	4	1	5
[C][O][C][=C][C][=C][Branch1][#Branch1][C][=C][Ring1][=Branch1][O][C][C][C][C][Branch1][C][N][C][Branch1][S][C][=C][C][=C][C][Branch1][=Branch1][C][Branch1][C][C][C][=C][Ring1][=Branch2][C][N][Ring1][S][C][C][Ring2][Ring1][Branch2]	380.5320000000002	4.241200000000004	47.720000000000006	4	1	4
[C][C][=N][O][C][Branch1][C][C][=C][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][Branch1][N][C][C][C][C][Branch1][C][F][Branch1][C][F][F][C][C][C][C][Branch2][Ring1][C][C][Branch1][C][N][C][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][F][C][C][Ring1][P]	523.5680000000002	5.031640000000005	89.43	5	1	9
[C][C][=C][C][=C][Branch2][Ring1][=N][N][C][C][C][Branch2][Ring1][C][C][Branch1][C][N][C][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][F][C][C][Ring1][P][C][Branch1][C][C][=N][Ring2][Ring1][Branch2]	345.4370000000001	3.763040000000003	42.15	3	1	4
[C][C][O][C][=Branch1][C][=O][C][=C][N][=C][C][Branch2][Ring1][=N][N][C][C][C][Branch2][Ring1][C][C][Branch1][C][N][C][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][F][C][C][Ring1][P][=C][Ring2][Ring1][#Branch1]	389.4460000000001	3.322900000000001	68.45	5	1	6
[C][C][Branch1][=N][N][C][C][=C][NH1][N][=C][Ring1][Branch1][C][Ring1][Branch2][C][O][C][Branch1][=N][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][F][C][Branch1][C][N][C][Ring2][Ring1][#Branch1]	334.37000000000006	2.2511	67.17	4	2	2
[C][C][Branch2][Ring2][Branch2][N][C][C][=C][N][Branch2][Ring1][#Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=Branch1][C][=O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][Ring2][Ring1][Ring1][C][Ring2][Ring1][=Branch1][C][O][C][Branch1][=N][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][F][C][Branch1][C][N][C][Ring2][Ring2][Branch1]	547.5840000000001	2.7438	128.78	9	2	6
[C][C][Branch1][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][C][Branch1][C][N][C][=Branch1][C][=O][N][C][C][C][Branch1][C][F][C][Ring1][=Branch1]	329.2130000000001	2.4503000000000004	46.330000000000005	2	1	3
[N][#C][C][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1]	243.31000000000003	1.2907799999999994	56.13	3	1	4
[N][C][C][N][Branch1][=Branch2][C][=C][C][=C][N][=C][Ring1][=Branch1][C][C][C][Ring1][N][C][=C][C][Branch1][C][F][=C][Branch1][C][F][C][=C][Ring1][Branch2][F]	307.319	2.820100000000001	42.15	3	1	2
[C][O][C][=C][C][=C][Branch1][#Branch1][C][=C][Ring1][=Branch1][O][C][C][C][C][Branch1][C][N][C][Branch1][=N][C][=C][C][Branch1][C][C][=C][C][=C][Ring1][#Branch1][C][C][N][Ring1][#C][C][C][Ring2][Ring1][#Branch1]	366.50500000000017	3.7346400000000033	47.720000000000006	4	1	3
[C][N][C][=N][C][=C][Ring1][Branch1][C][C][N][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][C][C][Branch1][C][N][C][C][=C][C][Branch1][C][F][=C][Branch1][C][F][C][=C][Ring1][Branch2][F][C][Ring2][Ring1][Branch1][C][Branch1][C][F][Branch1][C][F][F]	420.357	2.7856000000000005	64.15	4	1	4
[C][N][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=N][C][=C][Ring1][=Branch2][C][C][N][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][C][C][Branch1][C][N][C][C][=C][C][Branch1][C][F][=C][Branch1][C][F][C][=C][Ring1][Branch2][F][C][Ring2][Ring1][Branch1][Branch1][C][C][C]	448.4110000000002	3.4361000000000024	64.15	4	1	4
[C][C][Branch1][C][C][C][N][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=N][C][=C][Ring1][=Branch2][C][N][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][C][C][Branch1][C][N][C][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][F][C][C][Ring2][Ring1][Ring2]	444.4480000000002	3.680900000000002	64.15	4	1	6
