CanonicalSMILES	MW	LogP	TPSA	HBA	HBD	RotB
[C][C][Branch1][C][C][Branch1][Ring1][C][#N][C][C][C][C][N][C][=Branch1][C][=O][C][Branch2][Ring1][C][C][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][=Branch1][C][=O][O][O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][Branch2]	450.5350000000002	4.596880000000003	99.86	5	1	11
[O][=C][Branch1][C][O][C][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1]	276.719	3.4147000000000025	46.53	2	1	5
[C][C][C][C][Branch1][S][O][C][=C][C][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring1][#Branch2][C][=Branch1][C][=O][O]	244.29	3.471900000000001	46.53	2	1	5
[C][C][Branch1][C][C][Branch1][C][C][C][C][C][C][N][C][=Branch1][C][=O][C][Branch2][Ring1][C][C][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][=Branch1][C][=O][O][O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][Branch2]	439.5520000000002	5.093200000000005	76.07000000000001	4	1	10
[C][C][C][C][=C][Branch2][Ring1][#Branch1][O][C][C][C][S][C][=C][C][=C][Branch1][#Branch1][C][C][=Branch1][C][=O][O][C][=C][Ring1][#Branch2][Cl][C][=C][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][C][Ring2][Ring1][#C][=Ring1][O]	496.0280000000002	7.289000000000006	72.56	5	1	11
[C][C][C][C][=C][Branch2][Ring1][#Branch1][O][C][C][C][C][O][C][=C][C][=C][Branch1][#Branch1][C][C][=Branch1][C][=O][O][C][=C][Ring1][#Branch2][C][=C][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][C][Ring2][Ring1][#C][=Ring1][O]	459.54200000000014	6.312400000000007	81.79	5	1	12
[C][C][C][S][C][C][N][C][=Branch1][C][=O][C][Branch2][Ring1][C][C][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][=Branch1][C][=O][O][O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][Branch2]	429.5380000000002	4.020000000000003	76.07000000000001	5	1	11
[C][C][C][C][=C][Branch2][Ring1][=N][O][C][C][C][C][O][C][=C][C][=C][Branch1][=N][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][=C][Ring1][N][C][=C][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][C][Ring2][Ring1][P][=Ring1][O]	487.5960000000002	7.047500000000007	81.79	5	1	12
[C][C][C][C][=C][Branch2][Ring1][=Branch1][O][C][C][C][C][O][C][=C][C][=C][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][Ring1][=Branch2][C][=C][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][C][Ring2][Ring1][=C][=Ring1][O]	445.51500000000016	6.383500000000006	81.79	5	1	11
[C][C][C][C][C][C][C][C][C][C][N][C][=Branch1][C][=O][C][Branch2][Ring1][C][C][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][=Branch1][C][=O][O][O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][Branch2]	467.60600000000017	6.017500000000006	76.07000000000001	4	1	15
[C][C][=C][Branch1][C][C][N][Branch2][Ring1][=Branch2][C][C][=C][C][=C][Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][#C][C][=C][C][=C][Branch2][Ring1][Branch1][C][=Branch1][C][=O][N][C][Branch1][C][C][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring2][=Branch1][Ring2][Ring1][C]	581.5100000000002	7.925140000000007	71.33	3	2	7
[C][C][=C][Branch1][C][C][N][Branch2][Ring1][=Branch2][C][C][=C][C][=C][Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][#C][C][=C][C][=C][Branch2][Ring1][Branch1][C][=Branch1][C][=O][N][C][Branch1][C][C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring2][=Branch1][Ring2][Ring1][C]	520.6040000000002	7.301740000000007	71.33	3	2	7
[C][C][C][C][=C][Branch2][Ring1][O][O][C][C][C][C][O][C][=C][C][=C][Branch1][O][O][C][Branch1][C][C][C][=Branch1][C][=O][O][C][=C][Ring1][N][C][=C][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][C][Ring2][Ring1][P][=Ring1][O]	489.5680000000002	6.537200000000007	91.02	6	1	13
[C][C][Branch1][C][C][C][C][C][C][N][C][=Branch1][C][=O][C][Branch2][Ring1][C][C][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][=Branch1][C][=O][O][O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][Branch2]	425.5250000000002	4.703100000000004	76.07000000000001	4	1	11
[O][=C][Branch1][C][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Branch1][=Branch2][C][C][C][C][C][C][C][F][C][Ring2][Ring1][C][=O]	443.5150000000003	4.796800000000005	76.07000000000001	4	1	13
[C][C][C][C][C][=C][C][=C][Branch2][Ring2][O][C][=N][C][Branch2][Ring1][=N][C][C][O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][C][Ring1][=Branch1][C][Branch1][Ring1][C][C][C][=Branch1][C][=O][O][=C][Branch1][C][C][O][Ring2][Ring1][Branch2][C][=C][Ring2][Ring1][=C]	461.6020000000002	6.754720000000008	72.56	4	1	11
[C][C][C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][C][C][C][=C][C][Branch2][Ring1][N][O][C][C][C][N][=C][Branch1][#C][C][=C][C][=C][Branch1][C][C][C][Branch1][C][C][=C][Ring1][Branch2][O][C][=Ring1][=N][C][=C][C][=C][Ring2][Ring1][#Branch1][Ring2][Ring1][#Branch2]	433.5480000000002	6.028960000000006	72.56	4	1	8
[C][C][O][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][C][=Ring1][O][C][C][O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][C][Ring1][=Branch1][C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][=C][C][=C][C][=C][Ring1][=Branch1]	453.5380000000002	6.169720000000005	72.56	4	1	8
[C][S][C][=C][C][=C][Branch2][Ring2][Ring2][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][C][C][=C][Branch1][=C][O][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][Branch1][C][C][=C][Ring1][#C][C][=C][Ring2][Ring1][=Branch2]	384.49700000000007	5.163440000000004	63.60000000000001	4	1	7
[C][C][O][C][=Branch1][C][=O][C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][C][C][C][=C][C][Branch2][Ring1][=Branch1][O][C][C][C][N][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=Ring1][O][C][=C][C][=C][Ring2][Ring1][Branch1][Ring2][Ring1][Branch2]	449.50300000000016	4.565220000000004	98.86	6	1	9
[C][C][C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][C][C][C][=C][C][Branch2][Ring1][N][O][C][C][C][N][=C][Branch1][#C][C][=C][C][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring1][#Branch2][O][C][=Ring1][#C][C][=C][C][=C][Ring2][Ring1][=Branch2][Ring2][Ring1][N]	455.55400000000014	6.565320000000006	72.56	4	1	8
[C][C][C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][C][C][C][=C][C][Branch2][Ring1][#Branch2][O][C][C][C][N][=C][Branch1][=N][C][=C][Branch1][C][F][C][=C][C][=C][Ring1][#Branch1][F][O][C][=Ring1][=N][C][=C][C][=C][Ring2][Ring1][#Branch1][Ring2][Ring1][#Branch2]	441.4740000000001	5.690320000000005	72.56	4	1	8
[C][C][C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][C][C][C][=C][C][Branch2][Ring1][O][O][C][C][C][N][=C][Branch1][=C][C][O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][O][C][=Ring1][=C][C][=C][C][=C][Ring2][Ring1][Branch2][Ring2][Ring1][O]	469.9650000000002	5.9775200000000055	81.79	5	1	10
[C][C][O][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][C][=Ring1][O][C][C][O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][C][Ring1][=Branch1][C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][C][C][Ring1][Ring1]	417.5050000000002	5.412120000000004	72.56	4	1	8
[C][C][C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][C][C][C][=C][C][Branch2][Ring1][=Branch1][O][C][C][C][N][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][S][C][=Ring1][O][C][=C][C][=C][Ring2][Ring1][Branch1][Ring2][Ring1][Branch2]	421.56200000000007	5.880620000000006	59.42	4	1	8
[C][C][C][C][C][O][C][=N][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][O][C][C][#C][C][C][C][C][=Branch1][C][=O][O][C]	333.42800000000017	3.4208000000000016	68.65	5	1	10
[C][C][=C][Branch1][C][C][N][Branch2][Ring1][=Branch2][C][C][=C][C][=C][Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][#C][C][=C][C][=C][Branch2][Ring1][=N][C][=Branch1][C][=O][N][C][Branch1][S][C][=C][C][=C][C][Branch1][=Branch1][C][Branch1][C][C][C][=C][Ring1][=Branch2][C][Branch1][C][C][C][C][=C][Ring2][Ring2][#Branch2][Ring2][Ring1][=Branch1]	572.7490000000001	8.922140000000002	71.33	3	2	9
[C][C][=C][C][Branch1][=C][N][N][=C][C][=C][C][=C][C][Ring1][=Branch1][=N][Ring1][=Branch2][=C][C][Branch1][C][C][=C][Ring1][S][O][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][O]	325.3680000000001	3.2793400000000004	77.24	5	1	4
[C][C][=C][C][=C][Branch2][Branch1][#Branch1][C][Branch1][C][C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][Branch1][C][C][=C][Branch1][C][C][N][Ring1][Branch2][C][C][=C][C][=C][Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][#C][C][=C][Ring2][Ring2][=Branch1]	516.6410000000003	7.471060000000008	71.33	3	2	7
[C][C][=C][Branch1][C][C][N][Branch2][Ring1][=Branch2][C][C][=C][C][=C][Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][#C][C][=C][C][=C][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][Branch1][=Branch1][C][Branch1][C][C][C][=C][Ring1][=Branch2][C][=C][Ring2][Ring2][#Branch1][Ring2][Ring1][Ring1]	530.6680000000002	7.725040000000007	71.33	3	2	8
[C][C][=C][Branch1][C][C][N][Branch2][Ring1][=Branch2][C][C][=C][C][=C][Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][#C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][Branch1][C][C][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][C][C][=C][Ring1][=Branch2][C][=C][Ring2][Ring2][Branch2][Ring2][Ring1][Ring2]	544.6950000000003	8.286040000000005	71.33	3	2	8
[C][C][=C][Branch1][C][C][N][Branch2][Ring1][=Branch2][C][C][=C][C][=C][Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][#C][C][=C][C][=C][Branch2][Ring1][N][C][=Branch1][C][=O][N][C][Branch1][C][C][C][=C][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][#Branch2][C][=C][Ring2][Ring2][=Branch2][Ring2][Ring1][Branch1]	570.6110000000002	8.181440000000006	71.33	3	2	7
[C][C][=C][Branch1][C][C][N][Branch2][Ring1][=Branch2][C][C][=C][C][=C][Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][#C][C][=C][C][=C][Branch2][Ring1][N][C][=Branch1][C][=O][N][C][Branch1][C][C][C][=C][C][=C][C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][=C][Ring1][#Branch2][C][=C][Ring2][Ring2][=Branch2][Ring2][Ring1][Branch1]	558.7220000000002	8.460140000000006	71.33	3	2	7
[C][C][=C][Branch1][C][C][N][Branch2][Ring1][=Branch2][C][C][=C][C][=C][Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][#C][C][=C][C][=C][Branch2][Ring1][N][C][=Branch1][C][=O][N][C][Branch1][C][C][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][C][=C][Ring1][#Branch2][C][=C][Ring2][Ring2][=Branch2][Ring2][Ring1][Branch1]	558.7220000000003	8.460140000000006	71.33	3	2	7
[C][C][=C][Branch1][C][C][N][Branch2][Ring1][=Branch2][C][C][=C][C][=C][Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][#C][C][=C][C][=C][Branch2][Ring1][Branch1][C][=Branch1][C][=O][N][C][Branch1][C][C][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][C][=C][Ring2][Ring2][=Branch1][Ring2][Ring1][C]	537.0590000000002	7.816040000000006	71.33	3	2	7
[C][C][=C][Branch1][C][C][N][Branch2][Ring1][=Branch2][C][C][=C][C][=C][Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][#C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][Branch1][C][C][C][=C][C][=C][C][Branch1][=Branch1][C][Branch1][C][C][C][=C][Ring1][=Branch2][C][=C][Ring2][Ring2][Branch2][Ring2][Ring1][Ring2]	544.6950000000003	8.286040000000005	71.33	3	2	8
[C][C][=C][Branch1][C][C][N][Branch2][Ring1][=Branch2][C][C][=C][C][=C][Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][#C][C][=C][C][=C][Branch2][Ring1][S][C][=Branch1][C][=O][N][C][Branch1][S][C][=C][C][=C][C][Branch1][=Branch1][C][Branch1][C][C][C][=C][Ring1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring2][Ring2][O][Ring2][Ring1][#Branch1]	598.6650000000003	8.82844	71.33	3	2	8
[C][C][=C][Branch1][C][C][N][Branch2][Ring1][=Branch2][C][C][=C][C][=C][Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][#C][C][=C][C][=C][Branch2][Ring1][=C][C][=Branch1][C][=O][N][C][Branch1][#Branch1][C][C][Branch1][C][C][C][C][=C][C][=C][C][Branch1][=Branch1][C][Branch1][C][C][C][=C][Ring1][=Branch2][C][=C][Ring2][Ring2][O][Ring2][Ring1][#Branch1]	586.7760000000002	9.31224	71.33	3	2	10
[C][C][=C][Branch1][C][C][N][Branch2][Ring1][=Branch2][C][C][=C][C][=C][Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][#C][C][=C][C][=C][Branch2][Ring1][P][C][=Branch1][C][=O][N][C][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][Branch1][=Branch1][C][Branch1][C][C][C][=C][Ring1][=Branch2][C][=C][Ring2][Ring2][=C][Ring2][Ring1][#Branch2]	620.7930000000001	9.508839999999998	71.33	3	2	10
[C][C][=C][Branch1][C][C][N][Branch2][Ring1][=Branch2][C][C][=C][C][=C][Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][#C][C][=C][C][=C][Branch2][Ring1][=N][C][=Branch1][C][=O][N][C][Branch1][S][C][=C][C][=C][C][Branch1][=Branch1][C][Branch1][C][C][C][=C][Ring1][=Branch2][C][C][C][Ring1][Ring1][C][=C][Ring2][Ring2][#Branch2][Ring2][Ring1][=Branch1]	570.7330000000001	8.676140000000004	71.33	3	2	9
[C][C][C][C][C][Branch2][Branch1][Ring1][N][C][=Branch1][C][=O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][Branch1][C][C][=C][Branch1][C][C][N][Ring1][Branch2][C][C][=C][C][=C][Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][#C][C][=C][C][=C][C][Branch1][=Branch1][C][Branch1][C][C][C][=C][Ring1][=Branch2]	586.7760000000002	9.45634	71.33	3	2	11
[C][C][C][C][=C][Branch2][Ring1][Branch2][O][C][C][C][O][C][=C][C][=C][Branch1][=Branch2][O][C][C][=Branch1][C][=O][O][C][C][=C][Ring1][N][C][=C][C][Branch1][=Branch1][C][Branch1][C][C][=O][=C][Ring2][Ring1][#Branch2][O]	416.47000000000014	3.947000000000003	91.29	7	1	12
[C][C][C][O][C][=C][C][=C][Branch1][N][C][C][Branch1][Ring1][C][C][C][=Branch1][C][=O][O][C][=C][Ring1][=N][C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][F]	455.448	5.216600000000004	75.63	3	2	10
[C][C][O][C][=Branch1][C][=O][C][Branch2][Ring2][Ring2][C][C][=C][C][=C][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring2][Ring1][Ring2][C][=C][C][=C][C][=C][Ring1][=Branch1]	455.47600000000006	5.524800000000005	55.400000000000006	3	1	8
[C][C][C][Branch2][Ring1][O][C][C][=C][C][=C][Branch1][S][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][=C][Ring1][P][C][=Branch1][C][=O][O]	325.408	3.578320000000001	66.4	2	2	7
[C][C][O][C][=Branch1][C][=O][C][Branch1][Ring1][C][C][C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][C][=C][Ring2][Ring1][Ring2]	407.432	4.767200000000004	55.400000000000006	3	1	8
[C][C][O][C][=Branch1][C][=O][C][Branch1][Ring1][C][C][C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring2][Ring1][Branch1]	425.422	4.906300000000004	55.400000000000006	3	1	8
[C][C][O][C][=Branch1][C][=O][C][Branch1][Ring1][C][C][C][C][=C][C][=C][Branch2][Ring1][Branch2][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring2][Ring1][Branch1]	423.431	4.647000000000004	64.63000000000001	4	1	9
[C][C][C][Branch2][Ring2][#Branch1][C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][#Branch2][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][=N][C][=C][Ring2][Ring1][#Branch1][C][=Branch1][C][=O][O]	403.47800000000007	5.062200000000004	75.63	3	2	9
[C][C][C][Branch2][Ring2][=Branch1][C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][C][=C][Ring2][Ring1][Ring2][C][=Branch1][C][=O][O]	379.378	4.288700000000003	66.4	2	2	7
[C][C][C][Branch2][Ring2][Branch1][C][C][=C][C][=C][Branch2][Ring1][Branch2][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring2][Ring1][Branch1][C][=Branch1][C][=O][O]	395.377	4.1685000000000025	75.63	3	2	8
[C][C][C][Branch2][Ring2][#Branch1][C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring2][Ring1][Branch1][C][=Branch1][C][=O][O]	397.36800000000005	4.427800000000004	66.4	2	2	7
[C][C][C][Branch2][Ring2][Branch2][C][C][=C][C][=C][Branch2][Ring1][O][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring2][Ring1][=Branch1][C][=Branch1][C][=O][O]	409.40400000000005	4.297300000000003	75.63	3	2	8
[C][C][O][C][=Branch1][C][=O][C][Branch1][C][C][C][C][=C][C][=C][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring2][Ring1][Ring2]	393.405	4.377100000000003	55.400000000000006	3	1	7
[C][C][C][C][Branch2][Ring2][Ring2][C][C][=C][C][=C][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring2][Ring1][Ring2][C][=Branch1][C][=O][O][C][C]	421.4590000000001	5.157300000000005	55.400000000000006	3	1	9
[O][=C][Branch2][Ring1][Ring1][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F][C][=C][C][=C][Branch2][Ring1][C][C][C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][P]	427.4220000000001	5.046300000000004	66.4	2	2	7
[C][C][O][C][=Branch1][C][=O][C][Branch1][Ring1][C][C][C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][#Branch2][O][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][O][C][=C][Ring2][Ring1][Branch1]	423.431	4.647000000000004	64.63000000000001	4	1	9
[C][C][C][Branch2][Ring2][Ring2][C][C][=C][C][=C][C][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F][=C][Ring2][Ring1][Ring2][C][=Branch1][C][=O][O]	379.378	4.288700000000003	66.4	2	2	7
[C][C][O][C][=Branch1][C][=O][C][Branch1][Ring1][C][C][C][C][=C][C][=C][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring2][Ring1][Ring2]	407.432	4.767200000000004	55.400000000000006	3	1	8
[C][C][O][C][=Branch1][C][=O][C][Branch1][Ring1][C][C][C][C][=C][C][=C][Branch2][Ring1][O][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring2][Ring1][=Branch1]	437.4580000000001	4.775800000000004	64.63000000000001	4	1	9
[C][C][Branch2][Ring2][Ring2][C][C][=C][C][=C][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring2][Ring1][Ring2][C][=Branch1][C][=O][O]	365.351	3.898600000000002	66.4	2	2	6
[C][C][C][=Branch2][Ring2][Ring2][=C][C][=C][C][=C][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring2][Ring1][Ring2][C][=Branch1][C][=O][O]	377.362	4.513400000000003	66.4	2	2	6
[C][C][C][Branch2][Ring1][=C][C][C][=C][C][=C][Branch2][Ring1][C][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=C][Ring1][P][C][=Branch1][C][=O][O]	345.826	3.923300000000002	66.4	2	2	7
[C][C][C][C][Branch2][Ring2][Ring2][C][C][=C][C][=C][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring2][Ring1][Ring2][C][=Branch1][C][=O][O]	393.405	4.678800000000004	66.4	2	2	8
[C][C][C][Branch2][Ring2][Ring2][C][C][=C][C][=C][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring2][Ring1][Ring2][C][=Branch1][C][=O][O]	379.378	4.288700000000003	66.4	2	2	7
[C][C][O][C][=Branch1][C][=O][C][Branch1][Ring1][C][C][C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][#Branch2][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][=N][C][=C][Ring2][Ring1][#Branch1]	431.5320000000001	5.5407000000000055	64.63000000000001	4	1	10
[C][C][C][Branch2][Ring1][S][C][C][=C][C][=C][Branch2][Ring1][Ring1][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][C][=C][Ring2][Ring1][C][C][=Branch1][C][=O][O]	341.40700000000004	3.278500000000001	75.63	3	2	8
[C][C][C][Branch2][Ring2][#Branch1][C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][#Branch2][O][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][O][C][=C][Ring2][Ring1][Branch1][C][=Branch1][C][=O][O]	395.377	4.1685000000000025	75.63	3	2	8
[C][C][Branch1][C][C][Branch2][Branch1][Branch2][O][C][=C][C][=C][Branch2][Ring2][O][C][N][C][=Branch1][C][=O][C][S][C][Branch2][Ring1][Ring1][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][=N][C][=Ring1][#C][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring2][Ring1][=N][C][=Branch1][C][=O][O]	532.4620000000001	6.019700000000004	88.52	5	2	7
