CanonicalSMILES	MW	LogP	TPSA	HBA	HBD	RotB
CC1=NC(NC2=C[NH1]N=C2C(=O)NC3=CC=C(N4CCNCC4)C=C3)=C5C=CSC5=N1	434.52900000000017	3.1283200000000013	110.86	8	4	5
CC(C)N1C=C(C2=CC=NC=3[NH1]C(C4CCN(CC(=O)N(C)C)CC4)=CC2=3)C=CC1=O	421.5450000000002	3.2401000000000018	74.23	5	1	5
COC1=CC(F)=CC=C1C2=CC=NC=3[NH1]C(C4=CC=C(CN5CCOCC5)C=C4)=CC2=3	417.4840000000003	4.876800000000005	50.38	4	1	5
COC1=CC(F)=CC=C1C2=CC=NC=3[NH1]C(C4=CC=C(CN5CCOCC5)C=C4)=NC2=3	418.4720000000003	4.271800000000003	63.27	5	1	5
CC(C)N1C=C(C2=CC=NC=3[NH1]C(C4CCN(CC(=O)N5CCCC5)CC4)=CC2=3)C=CC1=O	447.5830000000003	3.774300000000003	74.23	5	1	5
CC(C)(C)NC1=NC(C(F)(F)F)=NC2=CC=C(C3=CC=CC(N)=C3)C=C12	360.383	5.108200000000004	63.83	4	2	2
C=CC(=O)NC1=CC=C(C(=O)N2CCCC(NC3=NC=C(C=CC4=NC=C(C(C)(C)C)O4)S3)C2)C=C1	505.6440000000002	5.440200000000005	100.36	7	2	7
C=CC(=O)NC1=CC=C(S(=O)(=O)N2CCCC(NC3=NC=C(SCC4=NC=C(C(C)(C)C)O4)S3)C2)C=C1	561.7550000000001	5.110600000000004	117.43	9	2	9
CS(=O)(=O)N1CCC(NC2=NC=C3C(=N2)N(C4CCCC4)C(=O)C35CC5)CC1	405.52400000000046	1.6332999999999989	95.5	6	1	4
CCCN1C=C(C=NN=C2C(=O)NC3=CC=C(C)C=C32)C4=CC=CC=C41	344.41800000000006	4.135020000000003	58.75	4	1	4
O=C1NC2=CC=C(Br)C=C2C1=NNC(=O)C3=CC4=CC(Br)=CC=C4O3	463.08500000000015	4.044000000000002	83.7	4	2	2
COC1=CC=C2C(=C1)C(=NNC(=O)C3=CC4=CC(Br)=CC=C4O3)C(=O)N2	414.215	3.2901000000000007	92.93	5	2	3
C=CC(=O)NC1CCN(C(=O)N2CCCC(NC3=NC=C(SCC4=NC=C(C(C)(C)C)O4)S3)C2)CC1	532.7360000000002	4.483800000000004	103.6	8	2	7
COC1=CC(F)=CC=C1C2=CC=NC=3[NH1]C(C4CCC(NC(C)=O)C4)=NC2=3	368.41200000000015	3.5448000000000013	79.89999999999999	4	2	4
CC(C)N1C=C(C2=CC=NC=3[NH1]C(C4CCN(CC(=O)N5CCCCC5)CC4)=CC2=3)C=CC1=O	461.6100000000004	4.164400000000003	74.23	5	1	5
